index,output
3513,0.2542
3514,0.0288
3515,0.2983
3516,0.8385
3517,0.5468
3518,0.2680
3519,0.6542
3520,0.5941
3521,0.7461
3522,0.8555
3523,0.1650
3524,0.7746
3525,0.2280
3526,0.1913
3527,0.0675
3528,0.8372
3529,0.0801
3530,0.4682
3531,0.5000
3532,0.9036
3533,0.8701
3534,0.9269
3535,0.1637
3536,0.2232
3537,0.7255
3538,0.8781
3539,0.8754
3540,0.4826
3541,0.2431
3542,0.3867
3543,0.2343
3544,0.1245
3545,0.0839
3546,0.7287
3547,0.0432
3548,0.4067
3549,0.9075
3550,0.1901
3551,0.0351
3552,0.9155
3553,0.6327
3554,0.1458
3555,0.1338
3556,0.0745
3557,0.2719
3558,0.8364
3559,0.0795
3560,0.4263
3561,0.8993
3562,0.5442
3563,0.1156
3564,0.2049
3565,0.3666
3566,0.0501
3567,0.2209
3568,0.7981
3569,0.8910
3570,0.9056
3571,0.7295
3572,0.1472
3573,0.9843
3574,0.2258
3575,0.1394
3576,0.8569
3577,0.9671
3578,0.5581
3579,0.3127
3580,0.0880
3581,0.3466
3582,0.9334
3583,0.2054
3584,0.5867
3585,0.0424
3586,0.6512
3587,0.5833
3588,0.9260
3589,0.3156
3590,0.7508
3591,0.9579
3592,0.0416
3593,0.0154
3594,0.4362
3595,0.9283
3596,0.9088
3597,0.8983
3598,0.2491
3599,0.4822
3600,0.2555
3601,0.6581
3602,0.7218
3603,0.0671
3604,0.3056
3605,0.0980
3606,0.4853
3607,0.1483
3608,0.4323
3609,0.0643
3610,0.7208
3611,0.1330
3612,0.8868
3613,0.8853
3614,0.2367
3615,0.1862
3616,0.4863
3617,0.0476
3618,0.9672
3619,0.6014
3620,0.7815
3621,0.8856
3622,0.8022
3623,0.4522
3624,0.0995
3625,0.0334
3626,0.0969
3627,0.5000
3628,0.6870
3629,0.1564
3630,0.7882
3631,0.8860
3632,0.8651
3633,0.6574
3634,0.1159
3635,0.7694
3636,0.3870
3637,0.1668
3638,0.5273
3639,0.2904
3640,0.2295
3641,0.9326
3642,0.1181
3643,0.1215
3644,0.1307
3645,0.3822
3646,0.3156
3647,0.7552
3648,0.2974
3649,0.6171
3650,0.7538
3651,0.8658
3652,0.0554
3653,0.1248
3654,0.1614
3655,0.0640
3656,0.2264
3657,0.9152
3658,0.2529
3659,0.1223
3660,0.2050
3661,0.5642
3662,0.1675
3663,0.2988
3664,0.7573
3665,0.4691
3666,0.0595
3667,0.1045
3668,0.6206
3669,0.4257
3670,0.5000
3671,0.6355
3672,0.7597
3673,0.5206
3674,0.5173
3675,0.4238
3676,0.8857
3677,0.0706
3678,0.4658
3679,0.8460
3680,0.0239
3681,0.1444
3682,0.0489
3683,0.7895
3684,0.2747
3685,0.6809
3686,0.1694
3687,0.7215
3688,0.9377
3689,0.7205
3690,0.0384
3691,0.4051
3692,0.2050
3693,0.0617
3694,0.1598
3695,0.2187
3696,0.4735
3697,0.3308
3698,0.4875
3699,0.6786
3700,0.1111
3701,0.0351
3702,0.2566
3703,0.5912
3704,0.2091
3705,0.2955
3706,0.2028
3707,0.0399
3708,0.1498
3709,0.2545
3710,0.4108
3711,0.7924
3712,0.1980
3713,0.8963
3714,0.6818
3715,0.3556
3716,0.0965
3717,0.2016
3718,0.4480
3719,0.5197
3720,0.2893
3721,0.6534
3722,0.8108
3723,0.8565
3724,0.1655
3725,0.1724
3726,0.3952
3727,0.1621
3728,0.1449
3729,0.6388
3730,0.9270
3731,0.0590
3732,0.6583
3733,0.1514
3734,0.7658
3735,0.1906
3736,0.2372
3737,0.4462
3738,0.2298
3739,0.8039
3740,0.2487
3741,0.8371
3742,0.5960
3743,0.2376
3744,0.2567
3745,0.2209
3746,0.0767
3747,0.1325
3748,0.4098
3749,0.4544
3750,0.2867
3751,0.3997
3752,0.6486
3753,0.1375
3754,0.0372
3755,0.9280
3756,0.4024
3757,0.8952
3758,0.0291
3759,0.9599
3760,0.2859
3761,0.1738
3762,0.2647
3763,0.1862
3764,0.3568
3765,0.1686
3766,0.1138
3767,0.9790
3768,0.9649
3769,0.5000
3770,0.1314
3771,0.7493
3772,0.3378
3773,0.0314
3774,0.6535
3775,0.4752
3776,0.2242
3777,0.6409
3778,0.0253
3779,0.1872
3780,0.6669
3781,0.7740
3782,0.9190
3783,0.0486
3784,0.8355
3785,0.2195
3786,0.6092
3787,0.8538
3788,0.1798
3789,0.9720
3790,0.8948
3791,0.8201
3792,0.8528
3793,0.3426
3794,0.8251
3795,0.0732
3796,0.4051
3797,0.5478
3798,0.1766
3799,0.7811
3800,0.6040
3801,0.2407
3802,0.6125
3803,0.5064
3804,0.9145
3805,0.5386
3806,0.9426
3807,0.0877
3808,0.1080
3809,0.9289
3810,0.1260
3811,0.0846
3812,0.2072
3813,0.8823
3814,0.7299
3815,0.3520
3816,0.9065
3817,0.6241
3818,0.1651
3819,0.1164
3820,0.0421
3821,0.7382
3822,0.7116
3823,0.1435
3824,0.3288
3825,0.0524
3826,0.3718
3827,0.5520
3828,0.0813
3829,0.6123
3830,0.8988
3831,0.5608
3832,0.6453
3833,0.1552
3834,0.8404
3835,0.2565
3836,0.9483
3837,0.4713
3838,0.1448
3839,0.7778
3840,0.1003
3841,0.9629
3842,0.1835
3843,0.0555
3844,0.0941
3845,0.2747
3846,0.3649
3847,0.4273
3848,0.5437
3849,0.7857
3850,0.5585
3851,0.0860
3852,0.0173
3853,0.7950
3854,0.1346
3855,0.7633
3856,0.8465
3857,0.1250
3858,0.6830
3859,0.3879
3860,0.2585
3861,0.7975
3862,0.1897
3863,0.5437
3864,0.7677
3865,0.3045
3866,0.0413
3867,0.4778
3868,0.8722
3869,0.7668
3870,0.6232
3871,0.3818
3872,0.6269
3873,0.7591
3874,0.0341
3875,0.1571
3876,0.8396
3877,0.3598
3878,0.9864
3879,0.2077
3880,0.3015
3881,0.9562
3882,0.6237
3883,0.0228
3884,0.5966
3885,0.3177
3886,0.7107
3887,0.6735
3888,0.7942
3889,0.1511
3890,0.3648
3891,0.7582
3892,0.9161
3893,0.2995
3894,0.0610
3895,0.7632
3896,0.4076
3897,0.2137
3898,0.6701
3899,0.5000
3900,0.4722
3901,0.4099
3902,0.5202
3903,0.3020
3904,0.8304
3905,0.7551
3906,0.1084
3907,0.7582
3908,0.1969
3909,0.4761
3910,0.9780
3911,0.2431
3912,0.3970
3913,0.5672
3914,0.0766
3915,0.0892
3916,0.9788
3917,0.9811
3918,0.2119
3919,0.0390
3920,0.8549
3921,0.0536
3922,0.0840
3923,0.1243
3924,0.0590
3925,0.8803
3926,0.0671
3927,0.4384
3928,0.2932
3929,0.7688
3930,0.7565
3931,0.7788
3932,0.0653
3933,0.5579
3934,0.5000
3935,0.2864
3936,0.9648
3937,0.0711
3938,0.5544
3939,0.6703
3940,0.7712
3941,0.0164
3942,0.8640
3943,0.4737
3944,0.5702
3945,0.0348
3946,0.1697
3947,0.4944
3948,0.1946
3949,0.2378
3950,0.3363
3951,0.3868
3952,0.4246
3953,0.6273
3954,0.4149
3955,0.0918
3956,0.8608
3957,0.4206
3958,0.6214
3959,0.9323
3960,0.9388
3961,0.4103
3962,0.8457
3963,0.7534
3964,0.9674
3965,0.0894
3966,0.8003
3967,0.8828
3968,0.1060
3969,0.2666
3970,0.2874
3971,0.5084
3972,0.9765
3973,0.0930
3974,0.9081
3975,0.4272
3976,0.7567
3977,0.5396
3978,0.7402
3979,0.1290
3980,0.3576
3981,0.6719
3982,0.4273
3983,0.0653
3984,0.8602
3985,0.3111
3986,0.1719
3987,0.3023
3988,0.8862
3989,0.9784
3990,0.9187
3991,0.3622
3992,0.8377
3993,0.1587
3994,0.0595
3995,0.2919
3996,0.0908
3997,0.3621
3998,0.3600
3999,0.9662
4000,0.4815
4001,0.8262
4002,0.6631
4003,0.8754
4004,0.9793
4005,0.0990
4006,0.1035
4007,0.0679
4008,0.8548
4009,0.9219
4010,0.8629
4011,0.0318
4012,0.9140
4013,0.2117
4014,0.1242
4015,0.7690
4016,0.8059
4017,0.4790
4018,0.7953
4019,0.1333
4020,0.4022
4021,0.7613
4022,0.0876
4023,0.2981
4024,0.6501
4025,0.5299
4026,0.6714
4027,0.1152
4028,0.6237
4029,0.3755
4030,0.8141
4031,0.2148
4032,0.5467
4033,0.0295
4034,0.7888
4035,0.9014
4036,0.2536
4037,0.8949
4038,0.0584
4039,0.4501
4040,0.1234
4041,0.5142
4042,0.5252
4043,0.3808
4044,0.7438
4045,0.8733
4046,0.0248
4047,0.9211
4048,0.0844
4049,0.6841
4050,0.9577
4051,0.6375
4052,0.0710
4053,0.1416
4054,0.7721
4055,0.1941
4056,0.1336
4057,0.2949
4058,0.7569
4059,0.1072
4060,0.2153
4061,0.8185
4062,0.2306
4063,0.4413
4064,0.1919
4065,0.2134
4066,0.0435
4067,0.3799
4068,0.5059
4069,0.6458
4070,0.5330
4071,0.6013
4072,0.7946
4073,0.4676
4074,0.8874
4075,0.2449
4076,0.2988
4077,0.3717
4078,0.9497
4079,0.4784
4080,0.0952
4081,0.0812
4082,0.4400
4083,0.8726
4084,0.1915
4085,0.9480
4086,0.7233
4087,0.0608
4088,0.2203
4089,0.5079
4090,0.3229
4091,0.5296
4092,0.1719
4093,0.0503
4094,0.3686
4095,0.2064
4096,0.9802
4097,0.0933
4098,0.2458
4099,0.8716
4100,0.2816
4101,0.4040
4102,0.1688
4103,0.3656
4104,0.9475
4105,0.1528
4106,0.0927
4107,0.2174
4108,0.9298
4109,0.0461
4110,0.0892
4111,0.9720
4112,0.6359
4113,0.0604
4114,0.2855
4115,0.8088
4116,0.7605
4117,0.6251
4118,0.1329
4119,0.0530
4120,0.1572
4121,0.0799
4122,0.0665
4123,0.3338
4124,0.0459
4125,0.7050
4126,0.9308
4127,0.8310
4128,0.4107
4129,0.8881
4130,0.2715
4131,0.6022
4132,0.1989
4133,0.9135
4134,0.8172
4135,0.1252
4136,0.6592
4137,0.0513
4138,0.7571
4139,0.4378
4140,0.9420
4141,0.0626
4142,0.5000
4143,0.1438
4144,0.8311
4145,0.8731
4146,0.1561
4147,0.8260
4148,0.9785
4149,0.1961
4150,0.2947
4151,0.9714
4152,0.1912
4153,0.4316
4154,0.1291
4155,0.1091
4156,0.5484
4157,0.0703
4158,0.6787
4159,0.6882
4160,0.8147
4161,0.3898
4162,0.2749
4163,0.1885
4164,0.2660
4165,0.8906
4166,0.5000
4167,0.9088
4168,0.0289
4169,0.0966
4170,0.8232
4171,0.4460
4172,0.0779
4173,0.9142
4174,0.1744
4175,0.2988
4176,0.1473
4177,0.2324
4178,0.0902
4179,0.0590
4180,0.3886
4181,0.9493
4182,0.1137
4183,0.4382
4184,0.9327
4185,0.0836
4186,0.2232
4187,0.2494
4188,0.4629
4189,0.4912
4190,0.9501
4191,0.5604
4192,0.0479
4193,0.0406
4194,0.4189
4195,0.5000
4196,0.3401
4197,0.2653
4198,0.3620
4199,0.6195
4200,0.8516
4201,0.7746
4202,0.0831
4203,0.6431
4204,0.8178
4205,0.1204
4206,0.6578
4207,0.1131
4208,0.2503
4209,0.3215
4210,0.1929
4211,0.8165
4212,0.0393
4213,0.0421
4214,0.1155
4215,0.1668
4216,0.0420
4217,0.0725
4218,0.0526
4219,0.1848
4220,0.1316
4221,0.0666
4222,0.3517
4223,0.2530
4224,0.0753
4225,0.2444
4226,0.4528
4227,0.1343
4228,0.4508
4229,0.4329
4230,0.1096
4231,0.9401
4232,0.5000
4233,0.4569
4234,0.6667
4235,0.7564
4236,0.6861
4237,0.1497
4238,0.0424
4239,0.1184
4240,0.1512
4241,0.4496
4242,0.6346
4243,0.9762
4244,0.7236
4245,0.3659
4246,0.1970
4247,0.2746
4248,0.5675
4249,0.3917
4250,0.8910
4251,0.5441
4252,0.6778
4253,0.5739
4254,0.6193
4255,0.9847
4256,0.9771
4257,0.9709
4258,0.9287
4259,0.1710
4260,0.3441
4261,0.6595
4262,0.0745
4263,0.1412
4264,0.8141
4265,0.3722
4266,0.2512
4267,0.4296
4268,0.7947
4269,0.5817
4270,0.7639
4271,0.0387
4272,0.9019
4273,0.9326
4274,0.9772
4275,0.8940
4276,0.6802
4277,0.1975
4278,0.6188
4279,0.1060
4280,0.2825
4281,0.0271
4282,0.1718
4283,0.2328
4284,0.1949
4285,0.7625
4286,0.7396
4287,0.7076
4288,0.0951
4289,0.3945
4290,0.1084
4291,0.0895
4292,0.2167
4293,0.7165
4294,0.6846
4295,0.8191
4296,0.1715
4297,0.3782
4298,0.8966
4299,0.3027
4300,0.5704
4301,0.0387
4302,0.3096
4303,0.2757
4304,0.5296
4305,0.8892
4306,0.7536
4307,0.5862
4308,0.6146
4309,0.8086
4310,0.9784
4311,0.8565
4312,0.3231
4313,0.8435
4314,0.2099
4315,0.1125
4316,0.4319
4317,0.0757
4318,0.1622
4319,0.0297
4320,0.6732
4321,0.9124
4322,0.0823
4323,0.2782
4324,0.3904
4325,0.1027
4326,0.8046
4327,0.1589
4328,0.1033
4329,0.2378
4330,0.3155
4331,0.4850
4332,0.1740
4333,0.1837
4334,0.3674
4335,0.2682
4336,0.1253
4337,0.9775
4338,0.6558
4339,0.1677
4340,0.7925
4341,0.8063
4342,0.7210
4343,0.0534
4344,0.6007
4345,0.2216
4346,0.5000
4347,0.7323
4348,0.5056
4349,0.0447
4350,0.0357
4351,0.2581
4352,0.2063
4353,0.4115
4354,0.0499
4355,0.8695
4356,0.8214
4357,0.1022
4358,0.7307
4359,0.0433
4360,0.4469
4361,0.1179
4362,0.3026
4363,0.8011
4364,0.8497
4365,0.3156
4366,0.5262
4367,0.9691
4368,0.8261
4369,0.8818
4370,0.0763
4371,0.1438
4372,0.3939
4373,0.7841
4374,0.5885
4375,0.1816
4376,0.9609
4377,0.1435
4378,0.4702
4379,0.4351
4380,0.9095
4381,0.3083
4382,0.8965
4383,0.8092
4384,0.9361
4385,0.6756
4386,0.8238
4387,0.9055
4388,0.8673
4389,0.1292
4390,0.3944
4391,0.2322
4392,0.8733
4393,0.3970
4394,0.9656
4395,0.8852
4396,0.0583
4397,0.3602
4398,0.3366
4399,0.2362
4400,0.0742
4401,0.2249
4402,0.3464
4403,0.4916
4404,0.7541
4405,0.7343
4406,0.7054
4407,0.0781
4408,0.7458
4409,0.8194
4410,0.5727
4411,0.7506
4412,0.7712
4413,0.9553
4414,0.0840
4415,0.3179
4416,0.0618
4417,0.3047
4418,0.1546
4419,0.8470
4420,0.8458
4421,0.9374
4422,0.8754
4423,0.0397
4424,0.5747
4425,0.0433
4426,0.0827
4427,0.2350
4428,0.4152
4429,0.3684
4430,0.2557
4431,0.1249
4432,0.9219
4433,0.0641
4434,0.5755
4435,0.3002
4436,0.8158
4437,0.5325
4438,0.9312
4439,0.0970
4440,0.0598
4441,0.0283
4442,0.4205
4443,0.5889
4444,0.1877
4445,0.9387
4446,0.4723
4447,0.7850
4448,0.3567
4449,0.4384
4450,0.7819
4451,0.8904
4452,0.1332
4453,0.4758
4454,0.0260
4455,0.2311
4456,0.7674
4457,0.0823
4458,0.2657
4459,0.1180
4460,0.9525
4461,0.7642
4462,0.0773
4463,0.0311
4464,0.4068
4465,0.1169
4466,0.1119
4467,0.0943
4468,0.5000
4469,0.0662
4470,0.9001
4471,0.9082
4472,0.5586
4473,0.8943
4474,0.0609
4475,0.8318
4476,0.8436
4477,0.2007
4478,0.8074
4479,0.2587
4480,0.0950
4481,0.6445
4482,0.0781
4483,0.9251
4484,0.1240
4485,0.0474
4486,0.0345
4487,0.7877
4488,0.2848
4489,0.0250
4490,0.5753
4491,0.3060
4492,0.7351
4493,0.0476
4494,0.8277
4495,0.8407
4496,0.2442
4497,0.1805
4498,0.3590
4499,0.8520
4500,0.4893
4501,0.4766
4502,0.1606
4503,0.5728
4504,0.4128
4505,0.1124
4506,0.7153
4507,0.6984
4508,0.4804
4509,0.0308
4510,0.0664
4511,0.9356
4512,0.2545
4513,0.2005
4514,0.6491
4515,0.3553
4516,0.8213
4517,0.3829
4518,0.0361
4519,0.0708
4520,0.3946
4521,0.1924
4522,0.0335
4523,0.9288
4524,0.8587
4525,0.5781
4526,0.9656
4527,0.6771
4528,0.1740
4529,0.3442
4530,0.4580
4531,0.0698
4532,0.6295
4533,0.7323
4534,0.5173
4535,0.2522
4536,0.3473
4537,0.9419
4538,0.7879
4539,0.6018
4540,0.1042
4541,0.6551
4542,0.0778
4543,0.8619
4544,0.9744
4545,0.6307
4546,0.0417
4547,0.1481
4548,0.9146
4549,0.3504
4550,0.9718
4551,0.4093
4552,0.6671
4553,0.3000
4554,0.7346
4555,0.8216
4556,0.3618
4557,0.9566
4558,0.8629
4559,0.2600
4560,0.6791
4561,0.3663
4562,0.9021
4563,0.3062
4564,0.1144
4565,0.0305
4566,0.2208
4567,0.6239
4568,0.7129
4569,0.9499
4570,0.0328
4571,0.0944
4572,0.2208
4573,0.6797
4574,0.9678
4575,0.2143
4576,0.4693
4577,0.9122
4578,0.9112
4579,0.7322
4580,0.9579
4581,0.9735
4582,0.7716
4583,0.0359
4584,0.0585
4585,0.0483
4586,0.4141
4587,0.8727
4588,0.9006
4589,0.3855
4590,0.2637
4591,0.1948
4592,0.0327
4593,0.5770
4594,0.1785
4595,0.9230
4596,0.1347
4597,0.4375
4598,0.5704
4599,0.2937
4600,0.3482
4601,0.9839
4602,0.1657
4603,0.9093
4604,0.5531
4605,0.6246
4606,0.0298
4607,0.2579
4608,0.6779
4609,0.2423
4610,0.1251
4611,0.0596
4612,0.7076
4613,0.8541
4614,0.9402
4615,0.7399
4616,0.0913
4617,0.1269
4618,0.1950
4619,0.3046
4620,0.5573
4621,0.0243
4622,0.0750
4623,0.0816
4624,0.8277
4625,0.3234
4626,0.2909
4627,0.4390
4628,0.2260
4629,0.2261
4630,0.6680
4631,0.2272
4632,0.6800
4633,0.0874
4634,0.1253
4635,0.0964
4636,0.8772
4637,0.1431
4638,0.5854
4639,0.6018
4640,0.2960
4641,0.1155
4642,0.3190
4643,0.7724
4644,0.9218
4645,0.2165
4646,0.4107
4647,0.9405
4648,0.7616
4649,0.9447
4650,0.0254
4651,0.7123
4652,0.5743
4653,0.3947
4654,0.1031
4655,0.1330
4656,0.0357
4657,0.4674
4658,0.7073
4659,0.6553
4660,0.0662
4661,0.4071
4662,0.0649
4663,0.0685
4664,0.8038
4665,0.9196
4666,0.9752
4667,0.7777
4668,0.8349
4669,0.4075
4670,0.8054
4671,0.1786
4672,0.5711
4673,0.5000
4674,0.0625
4675,0.8555
4676,0.2742
4677,0.3912
4678,0.8833
4679,0.7863
4680,0.5000
4681,0.9671
4682,0.2377
4683,0.0578
4684,0.4928
4685,0.5538
4686,0.1279
4687,0.0635
4688,0.2408
4689,0.4720
4690,0.5093
4691,0.2435
4692,0.0406
4693,0.4763
4694,0.4630
4695,0.0158
4696,0.9425
4697,0.0480
4698,0.0763
4699,0.7061
4700,0.9763
4701,0.1882
4702,0.3499
4703,0.5966
4704,0.8512
4705,0.1837
4706,0.1292
4707,0.4154
4708,0.3067
4709,0.3203
4710,0.4151
4711,0.9568
4712,0.3313
4713,0.8844
4714,0.5566
4715,0.1673
4716,0.7336
4717,0.3532
4718,0.1220
4719,0.0997
4720,0.7418
4721,0.5660
4722,0.8793
4723,0.0213
4724,0.0242
4725,0.9285
4726,0.4707
4727,0.4657
4728,0.8692
4729,0.1285
4730,0.0671
4731,0.0755
4732,0.8210
4733,0.3385
4734,0.0328
4735,0.1501
4736,0.3663
4737,0.9659
4738,0.1912
4739,0.0608
4740,0.2376
4741,0.1707
4742,0.0861
4743,0.0344
4744,0.2261
4745,0.8815
4746,0.8276
4747,0.9116
4748,0.0390
4749,0.5597
4750,0.9515
4751,0.1765
4752,0.1563
4753,0.3832
4754,0.7342
4755,0.1728
4756,0.9788
4757,0.2249
4758,0.8154
4759,0.4342
4760,0.5213
4761,0.9672
4762,0.9262
4763,0.9795
4764,0.0220
4765,0.0631
4766,0.7239
4767,0.9654
4768,0.0905
4769,0.7669
4770,0.4415
4771,0.0640
4772,0.4186
4773,0.7059
4774,0.5707
4775,0.8032
4776,0.0367
4777,0.2058
4778,0.7711
4779,0.9021
4780,0.6860
4781,0.5421
4782,0.6607
4783,0.1359
4784,0.7578
4785,0.6151
4786,0.0959
4787,0.1549
4788,0.0775
4789,0.7522
4790,0.5350
4791,0.5168
4792,0.1003
4793,0.6543
4794,0.0919
4795,0.9264
4796,0.2427
4797,0.2192
4798,0.1273
4799,0.9297
4800,0.3901
4801,0.2044
4802,0.3174
4803,0.8238
4804,0.2187
4805,0.0555
4806,0.1482
4807,0.6193
4808,0.9289
4809,0.0497
4810,0.2244
4811,0.4173
4812,0.5942
4813,0.8233
4814,0.6371
4815,0.5647
4816,0.4548
4817,0.7221
4818,0.0482
4819,0.3370
4820,0.1991
4821,0.8953
4822,0.7581
4823,0.3868
4824,0.6139
4825,0.4361
4826,0.1390
4827,0.0995
4828,0.3004
4829,0.4683
4830,0.5600
4831,0.8692
4832,0.9176
4833,0.9214
4834,0.3708
4835,0.7425
4836,0.0906
4837,0.1216
4838,0.9501
4839,0.0478
4840,0.1882
4841,0.3649
4842,0.2729
4843,0.0276
4844,0.5719
4845,0.5478
4846,0.3974
4847,0.0940
4848,0.1896
4849,0.3506
4850,0.4830
4851,0.7142
4852,0.0713
4853,0.1130
4854,0.0804
4855,0.5000
4856,0.8596
4857,0.6838
4858,0.0590
4859,0.2427
4860,0.0992
4861,0.1389
4862,0.1703
4863,0.0768
4864,0.5161
4865,0.0779
4866,0.1439
4867,0.1206
4868,0.3140
4869,0.2769
4870,0.9243
4871,0.6012
4872,0.5641
4873,0.3803
4874,0.0135
4875,0.0536
4876,0.0277
4877,0.3719
4878,0.9557
4879,0.4413
4880,0.0716
4881,0.5866
4882,0.8502
4883,0.1044
4884,0.7696
4885,0.4227
4886,0.1008
4887,0.5101
4888,0.1160
4889,0.7367
4890,0.1274
4891,0.8455
4892,0.9456
4893,0.5263
4894,0.0663
4895,0.0589
4896,0.7491
4897,0.2135
4898,0.2708
4899,0.0528
4900,0.0830
4901,0.4667
4902,0.0594
4903,0.5607
4904,0.6568
4905,0.1246
4906,0.1749
4907,0.2218
4908,0.1124
4909,0.2241
4910,0.7703
4911,0.3463
4912,0.7146
4913,0.3928
4914,0.7905
4915,0.3187
4916,0.2465
4917,0.5794
4918,0.1369
4919,0.0418
4920,0.8320
4921,0.3842
4922,0.2225
4923,0.4137
4924,0.4046
4925,0.2133
4926,0.6113
4927,0.6963
4928,0.4907
4929,0.7594
4930,0.3951
4931,0.3460
4932,0.1694
4933,0.5727
4934,0.1892
4935,0.5760
4936,0.3697
4937,0.8961
4938,0.9449
4939,0.0635
4940,0.5000
4941,0.4198
4942,0.8423
4943,0.9051
4944,0.0528
4945,0.0404
4946,0.0713
4947,0.8111
4948,0.8871
4949,0.9072
4950,0.9485
4951,0.0683
4952,0.0931
4953,0.5449
4954,0.7505
4955,0.9497
4956,0.9370
4957,0.7496
4958,0.9611
4959,0.1435
4960,0.7936
4961,0.1183
4962,0.3809
4963,0.1757
4964,0.2352
4965,0.0467
4966,0.0740
4967,0.0297
4968,0.0365
4969,0.2654
4970,0.1315
4971,0.7086
4972,0.4612
4973,0.2172
4974,0.0250
4975,0.4918
4976,0.2638
4977,0.9149
4978,0.8702
4979,0.1577
4980,0.0569
4981,0.1715
4982,0.1676
4983,0.9240
4984,0.5527
4985,0.5000
4986,0.4837
4987,0.6779
4988,0.4945
4989,0.2426
4990,0.4921
4991,0.4644
4992,0.4103
4993,0.0323
4994,0.6184
4995,0.1889
4996,0.1154
4997,0.9714
4998,0.8473
4999,0.1293
